Date,Close
2023-11-27,77.8672032193159
2023-11-28,78.26961770623743
2023-11-29,78.06841046277665
2023-11-30,81.08651911468813
2023-12-01,86.51911468812877
2023-12-04,85.91549295774648
2023-12-05,84.10462776659959
2023-12-06,81.69014084507043
2023-12-07,82.49496981891348
2023-12-08,83.90342052313883
2023-12-11,86.72032193158954
2023-12-12,85.51307847082495
2023-12-13,89.7590361445783
2023-12-14,88.95582329317268
2023-12-15,87.34939759036145
2023-12-18,88.95582329317268
2023-12-19,90.56224899598394
2023-12-20,85.34136546184739
2023-12-21,88.95582329317268
2023-12-22,89.95983935742971
2023-12-26,90.36144578313254
2023-12-27,89.7590361445783
2023-12-28,89.7590361445783
2023-12-29,90.16064257028113
2024-01-02,91.76706827309236
2024-01-03,91.16465863453816
2024-01-04,88.55421686746988
2024-01-05,87.34939759036145
2024-01-08,90.96385542168674
2024-01-09,86.74698795180723
2024-01-10,85.94377510040161
2024-01-11,85.14056224899599
2024-01-12,84.13654618473896
2024-01-16,80.72289156626506
2024-01-17,73.49397590361446
2024-01-18,74.8995983935743
2024-01-19,76.90763052208835
2024-01-22,77.10843373493977
2024-01-23,78.3132530120482
2024-01-24,73.29317269076306
2024-01-25,77.71084337349397
2024-01-26,76.90763052208835
2024-01-29,78.5140562248996
2024-01-30,77.51004016064257
2024-01-31,66.06425702811245
2024-02-01,72.89156626506023
2024-02-02,66.66666666666666
2024-02-05,60.6425702811245
2024-02-06,65.06024096385542
2024-02-07,65.46184738955823
2024-02-08,65.26104417670683
2024-02-09,65.06024096385542
2024-02-12,67.67068273092369
2024-02-13,56.024096385542165
2024-02-14,58.63453815261044
2024-02-15,66.06425702811245
2024-02-16,63.25301204819277
2024-02-20,63.05220883534136
2024-02-21,66.46586345381526
2024-02-22,68.27309236947792
2024-02-23,70.68273092369478
2024-02-26,64.85943775100401
2024-02-27,67.06827309236948
2024-02-28,68.27309236947792
2024-02-29,70.48192771084338
2024-03-01,71.6867469879518
2024-03-04,74.49799196787149
2024-03-05,71.4859437751004
2024-03-06,76.10441767068274
2024-03-07,77.91164658634538
2024-03-08,79.51807228915662
2024-03-11,82.93172690763052
2024-03-12,80.72289156626506
2024-03-13,82.1285140562249
2024-03-14,75.90361445783132
2024-03-15,73.49397590361446
2024-03-18,74.29718875502009
2024-03-19,76.30522088353415
2024-03-20,80.12048192771084
2024-03-21,82.53012048192771
2024-03-22,78.5140562248996
2024-03-25,77.51004016064257
2024-03-26,75.50200803212851
2024-03-27,83.93574297188755
2024-03-28,85.7429718875502
2024-04-01,81.52610441767068
2024-04-02,76.50602409638554
2024-04-03,76.30522088353415
2024-04-04,69.07630522088354
2024-04-05,74.29718875502009
2024-04-08,75.1004016064257
2024-04-09,76.10441767068274
2024-04-10,61.44578313253012
2024-04-11,59.63855421686747
2024-04-12,47.18875502008032
2024-04-15,38.152610441767074
2024-04-16,33.33333333333333
2024-04-17,31.72690763052209
2024-04-18,32.329317269076306
2024-04-19,37.55020080321285
2024-04-22,42.16867469879519
2024-04-23,46.98795180722892
2024-04-24,47.59036144578313
2024-04-25,44.77911646586345
2024-04-26,47.99196787148594
2024-04-29,52.00803212851406
2024-04-30,41.365461847389554
2024-05-01,40.963855421686745
2024-05-02,43.77510040160642
2024-05-03,44.97991967871486
2024-05-06,53.01204819277109
2024-05-07,55.020080321285135
2024-05-08,53.6144578313253
2024-05-09,59.83935742971887
2024-05-10,60.6425702811245
2024-05-13,60.8433734939759
2024-05-14,64.45783132530121
2024-05-15,66.86746987951807
2024-05-16,65.66265060240963
2024-05-17,66.86746987951807
2024-05-20,65.06024096385542
2024-05-21,64.45783132530121
2024-05-22,60.8433734939759
2024-05-23,50.60240963855421
2024-05-24,53.81526104417671
2024-05-28,47.389558232931726
2024-05-29,41.365461847389554
2024-05-30,45.98393574297189
2024-05-31,54.21686746987952
2024-06-03,52.40963855421686
2024-06-04,50.80321285140562
2024-06-05,53.707414829659314
2024-06-06,53.0
2024-06-07,51.2
2024-06-10,53.400000000000006
2024-06-11,49.0
2024-06-12,52.2
2024-06-13,51.2
2024-06-14,47.0
2024-06-17,50.0
2024-06-18,53.0
2024-06-20,55.8
2024-06-21,56.6
2024-06-24,62.0
2024-06-25,53.2
2024-06-26,49.8
2024-06-27,53.0
2024-06-28,50.6
2024-07-01,44.4
2024-07-02,49.2
2024-07-03,49.0
2024-07-05,47.4
2024-07-08,48.2
2024-07-09,46.8
2024-07-10,53.8
2024-07-11,65.4
2024-07-12,71.39999999999999
2024-07-15,69.6
2024-07-16,77.60000000000001
2024-07-17,76.6
2024-07-18,71.0
2024-07-19,65.2
2024-07-22,71.2
2024-07-23,69.39999999999999
2024-07-24,59.6
2024-07-25,62.4
2024-07-26,70.0
2024-07-29,70.6
2024-07-30,69.39999999999999
2024-07-31,73.4
2024-08-01,63.2
2024-08-02,54.8
2024-08-05,42.6
2024-08-06,48.8
2024-08-07,46.0
2024-08-08,54.2
2024-08-09,58.4
2024-08-12,54.6
2024-08-13,59.2
2024-08-14,60.0
2024-08-15,66.8
2024-08-16,69.39999999999999
2024-08-19,73.8
2024-08-20,71.0
2024-08-21,75.2
2024-08-22,72.6
2024-08-23,79.80000000000001
2024-08-26,77.8
2024-08-27,77.0
2024-08-28,76.6
2024-08-29,78.2
2024-08-30,81.8
2024-09-03,71.2
2024-09-04,69.39999999999999
2024-09-05,66.8
2024-09-06,58.4
2024-09-09,64.2
2024-09-10,63.8
2024-09-11,66.8
2024-09-12,70.8
2024-09-13,73.8
2024-09-16,76.4
2024-09-17,77.8
2024-09-18,75.6
2024-09-19,85.0
2024-09-20,79.80000000000001
2024-09-23,82.6
2024-09-24,82.19999999999999
2024-09-25,78.2
2024-09-26,83.39999999999999
2024-09-27,84.8
2024-09-30,86.2
2024-10-01,81.0
2024-10-02,78.8
2024-10-03,74.6
2024-10-04,77.2
2024-10-07,69.8
2024-10-08,71.2
2024-10-09,76.0
2024-10-10,73.0
2024-10-11,78.4
2024-10-14,81.8
2024-10-15,79.0
2024-10-16,79.60000000000001
2024-10-17,77.4
2024-10-18,78.8
2024-10-21,72.39999999999999
2024-10-22,67.80000000000001
2024-10-23,66.60000000000001
2024-10-24,64.4
2024-10-25,59.0
2024-10-28,61.6
2024-10-29,56.8
2024-10-30,57.4
2024-10-31,50.0
2024-11-01,52.0
2024-11-04,51.4
2024-11-05,57.6
2024-11-06,64.60000000000001
2024-11-07,67.0
2024-11-08,68.0
2024-11-11,67.0
2024-11-12,64.4
2024-11-13,65.2
2024-11-14,61.4
2024-11-15,57.8
2024-11-18,60.2
2024-11-19,56.6
2024-11-20,59.2
2024-11-21,64.4
2024-11-22,66.4
2024-11-25,71.2
2024-11-26,72.2
2024-11-27,73.0
2024-11-29,73.6
2024-12-02,71.2
2024-12-03,67.0
2024-12-04,66.0
2024-12-05,62.4
2024-12-06,61.8
2024-12-09,61.0
2024-12-10,56.6
2024-12-11,54.2
2024-12-12,53.400000000000006
2024-12-13,50.8
2024-12-16,47.8
2024-12-17,41.2
2024-12-18,21.4
2024-12-19,23.0
2024-12-20,28.000000000000004
2024-12-23,28.000000000000004
2024-12-24,33.800000000000004
2024-12-26,33.6
2024-12-27,28.6
2024-12-30,21.0
2024-12-31,21.2
2025-01-02,20.0
2025-01-03,26.4
2025-01-06,26.0
2025-01-07,26.0
2025-01-08,26.8
2025-01-10,18.2
2025-01-13,20.4
2025-01-14,26.200000000000003
2025-01-15,33.800000000000004
2025-01-16,39.2
2025-01-17,43.2
2025-01-21,54.6
2025-01-22,51.0
2025-01-23,54.400000000000006
2025-01-24,54.2
2025-01-27,62.4
2025-01-28,55.60000000000001
2025-01-29,52.400000000000006
2025-01-30,57.99999999999999
2025-01-31,52.400000000000006
2025-02-03,48.8
2025-02-04,49.6
2025-02-05,54.400000000000006
2025-02-06,54.6
2025-02-07,52.400000000000006
2025-02-10,53.0
2025-02-11,54.8
2025-02-12,50.0
2025-02-13,56.8
2025-02-14,56.6
2025-02-18,59.8
2025-02-19,60.6
2025-02-20,59.2
2025-02-21,53.8
2025-02-24,54.6
2025-02-25,54.0
2025-02-26,54.0
2025-02-27,49.4
2025-02-28,55.00000000000001
2025-03-03,47.6
2025-03-04,41.0
2025-03-05,45.4
2025-03-06,42.0
2025-03-07,46.400000000000006
2025-03-10,41.0
2025-03-11,32.6
2025-03-12,30.2
2025-03-13,27.0
2025-03-14,32.6
2025-03-17,38.4
2025-03-18,36.6
2025-03-19,40.2
2025-03-20,38.0
2025-03-21,33.800000000000004
2025-03-24,39.8
2025-03-25,40.2
2025-03-26,42.4
2025-03-27,39.8
2025-03-28,34.4
2025-03-31,39.0
2025-04-01,40.400000000000006
2025-04-02,41.8
2025-04-03,31.2
2025-04-04,11.6
2025-04-07,7.000000000000001
2025-04-08,5.800000000000001
2025-04-09,15.4
2025-04-10,14.4
2025-04-11,19.0
2025-04-14,25.0
2025-04-15,24.8
2025-04-16,20.8
2025-04-17,24.0
2025-04-21,15.4
2025-04-22,23.8
2025-04-23,27.6
2025-04-24,34.2
2025-04-25,34.13173652694611
2025-04-28,36.32734530938124
2025-04-29,41.71656686626746
2025-04-30,43.91217564870259
2025-05-01,43.31337325349301
2025-05-02,58.68263473053892
2025-05-05,56.88622754491018
2025-05-06,53.69261477045908
2025-05-07,57.48502994011976
2025-05-08,62.6746506986028
2025-05-09,64.27145708582835
2025-05-12,73.85229540918164
2025-05-13,71.6566866267465
2025-05-14,66.86626746506987
2025-05-15,75.84830339321357
2025-05-16,81.23752495009981
2025-05-19,81.23752495009981
2025-05-20,81.23752495009981
2025-05-21,68.8622754491018
2025-05-22,65.06986027944112
2025-05-23,64.27145708582835
2025-05-27,75.249500998004
2025-05-28,68.06387225548902
2025-05-29,70.05988023952095
2025-05-30,72.85429141716567
2025-06-02,71.6566866267465
2025-06-03,73.85229540918164
2025-06-04,73.45309381237524
2025-06-05,70.65868263473054
2025-06-06,75.249500998004
2025-06-09,76.04790419161677
2025-06-10,79.64071856287424
2025-06-11,78.2435129740519
2025-06-12,80.63872255489022
2025-06-13,74.45109780439122
2025-06-16,76.44710578842316
2025-06-17,70.05988023952095
2025-06-18,67.26546906187625
2025-06-20,68.06387225548902
2025-06-23,74.05189620758483
2025-06-24,77.24550898203593
2025-06-25,69.46107784431138
2025-06-26,72.2554890219561
2025-06-27,73.65269461077844
2025-06-30,75.84830339321357
2025-07-01,82.63473053892216
2025-07-02,78.2435129740519
2025-07-03,80.63872255489022
2025-07-07,75.64870259481037
2025-07-08,75.0499001996008
2025-07-09,75.0499001996008
2025-07-10,76.04790419161677
2025-07-11,70.65868263473054
2025-07-14,73.05389221556887
2025-07-15,62.87425149700599
2025-07-16,65.6686626746507
2025-07-17,68.8622754491018
2025-07-18,69.66067864271457
2025-07-21,65.6686626746507
2025-07-22,75.44910179640718
2025-07-23,78.0439121756487
2025-07-24,74.05189620758483
2025-07-25,76.04790419161677
2025-07-28,69.86027944111777
2025-07-29,69.26147704590818
2025-07-30,63.47305389221557
2025-07-31,59.2814371257485
2025-08-01,52.09580838323353
2025-08-04,56.68662674650699
2025-08-05,56.4870259481038
2025-08-06,53.69261477045908
2025-08-07,56.08782435129741
2025-08-08,58.68263473053892
2025-08-11,56.2874251497006
2025-08-12,62.27544910179641
2025-08-13,67.26546906187625
2025-08-14,63.67265469061876
2025-08-15,60.87824351297405
2025-08-18,60.67864271457086
2025-08-19,65.46906187624751
2025-08-20,65.46906187624751
2025-08-21,62.87425149700599
2025-08-22,73.05389221556887
2025-08-25,66.46706586826348
2025-08-26,66.06786427145708
2025-08-27,67.46506986027944
2025-08-28,66.06786427145708
2025-08-29,65.46906187624751
2025-09-02,59.2814371257485
2025-09-03,58.28343313373253
2025-09-04,60.67864271457086
2025-09-05,60.67864271457086
2025-09-08,61.27744510978044
2025-09-09,59.68063872255489
2025-09-10,57.884231536926144
2025-09-11,66.26746506986028
2025-09-12,62.6746506986028
2025-09-15,58.08383233532935
2025-09-16,54.091816367265466
2025-09-17,56.68662674650699
2025-09-18,58.88223552894212
2025-09-19,59.2814371257485
2025-09-22,56.88622754491018
2025-09-23,59.88023952095808
2025-09-24,56.08782435129741
2025-09-25,51.69660678642715
2025-09-26,57.68463073852296
2025-09-29,57.68463073852296
2025-09-30,60.07984031936128
2025-10-01,58.88223552894212
2025-10-02,58.48303393213573
2025-10-03,62.07584830339321
2025-10-06,59.68063872255489
2025-10-07,57.08582834331337
2025-10-08,57.08582834331337
2025-10-09,51.896207584830336
2025-10-10,38.72255489021956
2025-10-13,44.11177644710579
2025-10-14,50.49900199600798
2025-10-15,50.49900199600798
2025-10-16,41.51696606786427
2025-10-17,45.90818363273453
2025-10-20,53.49301397205589
2025-10-21,55.08982035928144
2025-10-22,51.49700598802395
2025-10-23,53.09381237524951
2025-10-24,53.69261477045908
2025-10-27,57.68463073852296
2025-10-28,48.90219560878244
2025-10-29,42.91417165668663
2025-10-30,42.315369261477045
2025-10-31,41.91616766467065
2025-11-03,39.920159680638726
2025-11-04,39.920159680638726
2025-11-05,41.11776447105788
2025-11-06,39.32135728542914
2025-11-07,44.71057884231537
2025-11-10,47.1057884231537
2025-11-11,50.898203592814376
2025-11-12,53.0
2025-11-13,45.6
2025-11-14,44.2
2025-11-17,38.0
2025-11-18,38.8
2025-11-19,36.8
2025-11-20,32.4
2025-11-21,41.8
2025-11-24,43.2
2025-11-25,53.2
2025-11-26,57.8
2025-11-28,61.2
2025-12-01,53.8
2025-12-02,52.6
2025-12-03,55.2
2025-12-04,56.8
2025-12-05,56.00000000000001
2025-12-08,50.6
2025-12-09,48.6
2025-12-10,55.400000000000006
2025-12-11,61.0
2025-12-12,59.6
2025-12-15,61.8
2025-12-16,57.8
2025-12-17,60.0
2025-12-18,58.4
2025-12-19,57.99999999999999
2025-12-22,62.4
2025-12-23,62.4
2025-12-24,63.0
2025-12-26,63.6
2025-12-29,65.4
2025-12-30,63.0
2025-12-31,57.4
2026-01-02,60.4
2026-01-05,63.4
2026-01-06,68.2
2026-01-07,63.27345309381237
2026-01-08,71.05788423153693
2026-01-09,72.2554890219561
2026-01-12,71.25748502994011
2026-01-13,68.46307385229541
2026-01-14,72.65469061876247
2026-01-15,73.65269461077844
2026-01-16,72.65469061876247
2026-01-20,64.27145708582835
2026-01-21,70.25948103792416
2026-01-22,69.66067864271457
2026-01-23,67.66467065868264
2026-01-26,70.25948103792416
2026-01-27,67.13147410358566
2026-01-28,62.54980079681275
2026-01-29,64.5418326693227
2026-01-30,67.13147410358566
2026-02-02,66.93227091633466
2026-02-03,63.34661354581673
2026-02-04,68.32669322709162
2026-02-05,65.5378486055777
2026-02-06,69.12350597609563
2026-02-09,68.32669322709162
2026-02-10,68.72509960159363
2026-02-11,67.33067729083665
2026-02-12,62.15139442231076
2026-02-13,63.54581673306773
2026-02-17,65.13944223107569
2026-02-18,66.93227091633466
2026-02-19,64.14342629482071
2026-02-20,65.93625498007968
2026-02-23,61.75298804780876
2026-02-24,62.35059760956175
2026-02-25,62.94820717131474
2026-02-26,66.13545816733067
2026-02-27,63.147410358565736
2026-03-02,61.952191235059765
2026-03-03,56.97211155378486
2026-03-04,58.56573705179283
2026-03-05,52.19123505976096
2026-03-06,45.0199203187251
2026-03-09,44.6215139442231
2026-03-10,41.63346613545817
2026-03-11,39.24302788844621
2026-03-12,32.27091633466135
2026-03-13,32.47011952191235
2026-03-16,34.06374501992032
2026-03-17,35.2589641434263
2026-03-18,29.681274900398407
2026-03-19,28.28685258964144
2026-03-20,20.51792828685259
2026-03-23,24.50199203187251
2026-03-24,25.29880478087649
2026-03-25,27.689243027888445
2026-03-26,22.709163346613543
2026-03-27,19.9203187250996
2026-03-30,20.1195219123506
2026-03-31,24.50199203187251
2026-04-01,27.490039840637447
2026-04-02,30.47808764940239
2026-04-06,33.86454183266932
2026-04-07,30.47808764940239
2026-04-08,49.20318725099602
2026-04-09,50.199203187250994
2026-04-10,44.6215139442231
2026-04-13,50.39840637450199
2026-04-14,53.98406374501992
2026-04-15,52.39043824701195
2026-04-16,53.18725099601593
2026-04-17,61.15537848605578
2026-04-20,62.35059760956175
2026-04-21,57.96812749003985
2026-04-22,55.17928286852589
2026-04-23,55.57768924302788
2026-04-24,52.98804780876494
2026-04-27,51.79282868525896
2026-04-28,52.589641434262944
2026-04-29,49.800796812749006
2026-04-30,55.97609561752988
2026-05-01,54.980079681274894
2026-05-04,51.79282868525896
2026-05-05,53.38645418326693
2026-05-06,55.97609561752988
2026-05-07,53.58565737051792
2026-05-08,52.19123505976096
2026-05-11,50.199203187250994
2026-05-12,51.39442231075697
2026-05-13,46.21513944223107
2026-05-14,47.211155378486055
2026-05-15,45.0199203187251
2026-05-18,51.59362549800797
2026-05-19,47.60956175298805
2026-05-20,53.58565737051792
2026-05-21,55.17928286852589
2026-05-22,58.16733067729084
2026-05-26,56.57370517928288
2026-05-27,56.17529880478087
2026-05-28,56.97211155378486
2026-05-29,54.7808764940239
2026-06-01,52.98804780876494
2026-06-02,52.788844621513945
2026-06-03,50.59760956175299
2026-06-04,56.17529880478087
2026-06-05,54.980079681274894
2026-06-08,52.98804780876494
2026-08-04,66.8
2026-08-05,66.8
2026-08-06,66.8
2026-08-07,66.8
2026-08-10,66.8
2026-08-11,66.8
2026-08-12,66.8
