Date,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2020-09-16,0.0,83.85552215576172,0.0,83.8597120002577,83.85552215576172,83.85552215576172,0.0,2500
2020-09-17,0.0,83.85552215576172,0.0,83.8597120002577,83.85133231126574,83.8597120002577,0.0,3000
2020-09-18,0.0,83.85552215576172,0.0,83.86809808595882,83.85133231126574,83.86809808595882,0.0,800
2020-09-21,0.0,83.85552215576172,0.0,83.8597120002577,83.85552215576172,83.8597120002577,0.0,58500
2020-09-22,0.0,83.85552215576172,0.0,83.8597120002577,83.85384621796332,83.8597120002577,0.0,16400
2020-09-23,0.0,83.85552215576172,0.0,83.8597120002577,83.85552215576172,83.8597120002577,0.0,11400
2020-09-24,0.0,83.85552215576172,0.0,83.8597120002577,83.85133231126574,83.85552215576172,0.0,11000
2020-09-25,0.0,83.8597183227539,0.0,83.86810440908728,83.8597183227539,83.8597183227539,0.0,800
2020-09-28,0.0,83.8597183227539,0.0,83.86810440908728,83.8597183227539,83.86391456427542,0.0,485200
2020-09-29,0.0,83.8597183227539,0.0,83.86810440908728,83.8597183227539,83.86810440908728,0.0,3300
2020-09-30,0.0,83.8597183227539,0.0,83.86810440908728,83.85133863313017,83.86810440908728,0.0,900
2020-10-01,0.0,83.8597183227539,0.005,83.86390837691154,83.85804230109085,83.86390837691154,0.0,31100
2020-10-02,0.0,83.85552978515625,0.0,83.86390989362307,83.84714327966006,83.85217134474016,0.0,15000
2020-10-05,0.0,83.86307525634766,0.0,83.86391326722806,83.86307525634766,83.86391326722806,0.0,40200
2020-10-06,0.0,83.8597183227539,0.0,83.86390837691154,83.85552826859627,83.86307036608001,0.0,28100
2020-10-07,0.0,83.8597183227539,0.0,83.87229488225604,83.85552826859627,83.85552826859627,0.0,59500
2020-10-08,0.0,83.8597183227539,0.0,83.86390837691154,83.85552826859627,83.86307036608001,0.0,44300
2020-10-09,0.0,83.8597183227539,0.0,83.86390837691154,83.8597183227539,83.86390837691154,0.0,11100
